pathogen,year,location,path_id,loc_id,url
Hepatitis E,1988,Pakistan,11065,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G238
Hepatitis E,1989,Ethiopia,11065,G158,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G158
Hepatitis E,1989,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1989,Kyrgyzstan,11065,G312,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G312
Hepatitis E,1989,Myanmar (Burma),11065,G222,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G222
Hepatitis E,1989,Russian Federation,11065,G251,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G251
Hepatitis E,1989,Somalia,11065,G262,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G262
Hepatitis E,1990,Bangladesh,11065,G116,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G116
Hepatitis E,1990,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1991,China,11065,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G140
Hepatitis E,1992,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1992,Pakistan,11065,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G238
Hepatitis E,1993,Djibouti,11065,G151,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G151
Hepatitis E,1994,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1994,Morocco,11065,G220,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G220
Hepatitis E,1994,Pakistan,11065,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G238
Hepatitis E,1994,Ukraine,11065,G318,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G318
Hepatitis E,1994,Vietnam,11065,G296,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G296
Hepatitis E,1995,None,11065,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G100
Hepatitis E,1995,Bangladesh,11065,G116,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G116
Hepatitis E,1995,Haiti,11065,G179,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G179
Hepatitis E,1995,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1995,Namibia,11065,G223,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G223
Hepatitis E,1995,Nepal,11065,G225,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G225
Hepatitis E,1996,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1997,Brazil,11065,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G125
Hepatitis E,1997,Indonesia,11065,G185,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G185
Hepatitis E,1998,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1998,Indonesia,11065,G185,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G185
Hepatitis E,1999,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,1999,Serbia and Montenegro,11065,G302,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G302
Hepatitis E,2000,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2001,Pakistan,11065,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G238
Hepatitis E,2002,Central African Republic,11065,G137,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G137
Hepatitis E,2002,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2002,Japan,11065,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G193
Hepatitis E,2003,China,11065,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G140
Hepatitis E,2003,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2003,Japan,11065,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G193
Hepatitis E,2004,Chad,11065,G138,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G138
Hepatitis E,2004,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2004,Japan,11065,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G193
Hepatitis E,2004,Sudan,11065,G271,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G271
Hepatitis E,2005,Central African Republic,11065,G137,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G137
Hepatitis E,2005,Chad,11065,G138,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G138
Hepatitis E,2005,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2005,Iraq,11065,G187,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G187
Hepatitis E,2005,Japan,11065,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G193
Hepatitis E,2006,Democratic Rep. of Congo,11065,G303,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G303
Hepatitis E,2006,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2006,Japan,11065,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G193
Hepatitis E,2007,Afghanistan,11065,G101,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G101
Hepatitis E,2007,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2007,Nepal,11065,G225,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G225
Hepatitis E,2008,None,11065,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G100
Hepatitis E,2008,Egypt,11065,G155,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G155
Hepatitis E,2008,France,11065,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G162
Hepatitis E,2008,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2008,United Kingdom,11065,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G291
Hepatitis E,2009,France,11065,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G162
Hepatitis E,2009,Uganda,11065,G289,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G289
Hepatitis E,2010,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2011,France,11065,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G162
Hepatitis E,2011,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2011,Italy,11065,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G190
Hepatitis E,2011,Pakistan,11065,G238,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G238
Hepatitis E,2011,Uganda,11065,G289,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G289
Hepatitis E,2012,Czech Republic,11065,G149,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G149
Hepatitis E,2012,India,11065,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G184
Hepatitis E,2012,Japan,11065,G193,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G193
Hepatitis E,2013,Sudan,11065,G271,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11065&view=Distribution&country=G271
Herpes B infection,1981,United States,11080,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11080&view=Distribution&country=G292
Herpes B infection,1987,United States,11080,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11080&view=Distribution&country=G292
Herpes simplex infection,1982,Poland,11070,G245,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11070&view=Distribution&country=G245
Herpes simplex infection,1989,United States,11070,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11070&view=Distribution&country=G292
Herpes simplex infection,1996,United Kingdom,11070,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11070&view=Distribution&country=G291
Herpes simplex infection,2005,India,11070,G184,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11070&view=Distribution&country=G184
Herpes simplex infection,2006,Brazil,11070,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11070&view=Distribution&country=G125
Herpes simplex infection,2006,United States,11070,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11070&view=Distribution&country=G292
Herpes simplex infection,2007,United States,11070,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11070&view=Distribution&country=G292
Herpes zoster,1980,United States,11085,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11085&view=Distribution&country=G292
Heterophyid infections,2006,Philippines,11090,G243,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11090&view=Distribution&country=G243
Histoplasmosis,1944,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1953,South Africa,11100,G263,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G263
Histoplasmosis,1955,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1955,Venezuela,11100,G295,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G295
Histoplasmosis,1960,Mexico,11100,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G216
Histoplasmosis,1961,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1963,South Africa,11100,G263,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G263
Histoplasmosis,1964,Puerto Rico,11100,G247,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G247
Histoplasmosis,1967,Brazil,11100,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G125
Histoplasmosis,1967,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1968,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1970,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1973,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1975,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1976,Australia,11100,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G111
Histoplasmosis,1976,Brazil,11100,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G125
Histoplasmosis,1977,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1978,Jamaica,11100,G192,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G192
Histoplasmosis,1978,Panama,11100,G239,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G239
Histoplasmosis,1979,South Africa,11100,G263,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G263
Histoplasmosis,1979,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
Histoplasmosis,1980,United States,11100,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=11100&view=Distribution&country=G292
